step,type,amount,oldBalanceOrig,newBalanceOrig,oldBalanceDest,newBalanceDest,errorBalanceOrig,errorBalanceDest
1,0,9839.64,170136.0,160296.36,0.0,0.0,0.0,9839.64
1,0,1864.28,21249.0,19384.72,0.0,0.0,0.0,1864.28
1,1,181.0,181.0,0.0,0.0,0.0,0.0,181.0
1,2,181.0,181.0,0.0,21182.0,0.0,0.0,21363.0
1,0,11668.14,41554.0,29885.86,0.0,0.0,0.0,11668.14
1,0,7817.71,53860.0,46042.29,0.0,0.0,0.0,7817.71
1,0,7107.77,183195.0,176087.23,0.0,0.0,0.0,7107.77
1,0,7861.64,176087.23,168225.59,0.0,0.0,0.0,7861.64
1,0,4024.36,2671.0,0.0,0.0,0.0,1353.3600000000001,4024.36
1,3,5337.77,41720.0,36382.23,41898.0,40348.79,0.0,6886.980000000003
1,3,9644.94,4465.0,0.0,10845.0,157982.12,5179.9400000000005,-137492.18
1,0,3099.97,20771.0,17671.03,0.0,0.0,0.0,3099.97
1,0,2560.74,5070.0,2509.26,0.0,0.0,0.0,2560.74
1,0,11633.76,10127.0,0.0,0.0,0.0,1506.7600000000002,11633.76
1,0,4098.78,503264.0,499165.22,0.0,0.0,0.0,4098.78
1,2,229133.94,15325.0,0.0,5083.0,51513.44,213808.94,182703.5
1,0,1563.82,450.0,0.0,0.0,0.0,1113.82,1563.82
1,0,1157.86,21156.0,19998.14,0.0,0.0,0.0,1157.86
1,0,671.64,15123.0,14451.36,0.0,0.0,0.0,671.64
1,1,215310.3,705.0,0.0,22425.0,0.0,214605.3,237735.3
